ean_code,product_id,product_name,product_description,product_price,product_image,product_weight,product_height,product_length,product_width,product_url,unit_type
8712448435512,MA290,Multischep aluminium 290 mm," Deze multischep is geschikt als meelschep of voerschep. Voor dierenvoeding, meel of handig in de tuin om zaden te verspreiden.
 ","€ 14,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1103251.jpeg,"0,40 kg","5,40 cm","29,00 cm","10,50 cm",https://www.talentools.nl/multischep-aluminium-290-mm,Stuks
8712448435505,MA250,Multischep aluminium 250 mm," Deze multischep is geschikt als meelschep of voerschep. Voor dierenvoeding, meel of handig in de tuin om zaden te verspreiden.
 ","€ 10,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1103250.jpeg,"0,24 kg","4,40 cm","25,00 cm","8,80 cm",https://www.talentools.nl/multischep-aluminium-250-mm,Stuks
8712448435499,MA210,Multischep aluminium 210 mm," Deze multischep is geschikt als meelschep of voerschep. Voor dierenvoeding, meel of handig in de tuin om zaden te verspreiden.
 ","€ 6,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1103249.jpeg,"0,16 kg","3,70 cm","21,00 cm","7,00 cm",https://www.talentools.nl/multischep-aluminium-210-mm,Stuks
8712448435482,MA185,Multischep aluminium 185 mm," Deze multischep is geschikt als meelschep of voerschep. Voor dierenvoeding, meel of handig in de tuin om zaden te verspreiden.
 ","€ 6,49",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1103248.jpeg,"0,09 kg","3,50 cm","18,50 cm","6,50 cm",https://www.talentools.nl/multischep-aluminium-185-mm,Stuks
8712448435475,MA125,Multischep aluminium 125 mm," Deze multischep is geschikt als meelschep of voerschep. Voor dierenvoeding, meel of handig in de tuin om zaden te verspreiden.","€ 2,89",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1103247.jpeg,"0,04 kg","2,20 cm","12,50 cm","4,40 cm",https://www.talentools.nl/multischep-aluminium-125-mm,Stuks
8712448425902,PG78,Handvoegenkrabber prof, Deze handvoegenkrabber is geschikt voor het verwijderen van onkruid uit bijv. uw straatwerk. Op deze manier kunt u uw onkruid milieuvriendelijk verwijderen. Het voegenmes is geproduceerd uit gesmeed staal.,"€ 12,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/2/828476.jpeg,"0,14 kg","2,90 cm","23,80 cm","9,10 cm",https://www.talentools.nl/handvoegenkrabber-prof,Stuks
8712448425919,PG75,Handkrabber 3-tands prof, Dit handkrabbertje is geschikt voor het omwoelen van grond bijv. in uw potten en bloembakken. Het krabbertje is geproduceerd uit gesmeed staal.,"€ 13,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/2/828474.jpeg,"0,19 kg","5,50 cm","29,00 cm","7,80 cm",https://www.talentools.nl/handkrabber-3-tands-prof,Stuks
8712448425896,PG73,Verplantschepje smal prof, Dit verplantschepje is geschikt voor kleine verplantwerkzaamheden. Het verplantschepje is geproduceerd uit gesmeed staal.,"€ 13,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/2/828472.jpeg,"0,25 kg","3,70 cm","36,20 cm","5,80 cm",https://www.talentools.nl/verplantschepje-smal-prof,Stuks
8712448425889,PG72,Verplantschepje breed prof, Dit verplantschepje is geschikt voor kleine verplantwerkzaamheden. Het verplantschepje is geproduceerd uit gesmeed staal.,"€ 12,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/2/828450.jpeg,"0,28 kg","3,90 cm","34,20 cm","8,30 cm",https://www.talentools.nl/verplantschepje-breed-prof,Stuks
8712448425315,CG78,Voegenmes comfortabel," Dit voegenmes is geschikt voor het verwijderen van onkruid uit bijv. uw straatwerk. Op deze manier kunt u uw onkruid milieuvriendelijk verwijderen. Dit voegenmes is voorzien van een ergonomisch handvat, dit zorgt voor minder belasting voor handen en polsen dus minder kans op klachten.","€ 7,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/7/874207.jpeg,"0,16 kg","3,50 cm","31,00 cm","6,80 cm",https://www.talentools.nl/voegenmes-comfortabel,Stuks
8712448425292,CG75,Handcultivator comfortabel," Deze handcultivator is geschikt voor het omwoelen en beluchten van grond in bijv bloembakken. Deze cultivator is voorzien van een ergonomisch handvat, dit zorgt voor minder belasting voor handen en polsen dus minder kans op klachten.","€ 7,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/7/874206.jpeg,"0,22 kg","5,70 cm","30,00 cm","9,00 cm",https://www.talentools.nl/handcultivator-comfortabel,Stuks
8712448425322,CG69,Handhakje comfortabel," Dit handhakje is geschikt voor losmaken, beluchten en wieden van uw grond. Dit handhakje is voorzien van een ergonomisch handvat, dit zorgt voor minder belasting voor handen en polsen dus minder kans op klachten. ","€ 7,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/7/874204.jpeg,"0,23 kg","4,00 cm","32,50 cm","11,50 cm",https://www.talentools.nl/handhakje-comfortabel,Stuks
8712448425308,CG72,Verplantschepje comfortabel," Dit verplantschepje is geschikt voor kleine verplantwerkzaamheden. Deze verplantschep is voorzien van een ergonomisch handvat, dit zorgt voor minder belasting voor handen en polsen dus minder kans op klachten.","€ 7,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/7/874205.jpeg,"0,26 kg","3,60 cm","34,50 cm","8,80 cm",https://www.talentools.nl/verplantschepje-comfortabel,Stuks
8712448420143,GV75,Tuinkrabber met alum telescopische steel," Deze handkrabber is geschikt voor het omwoelen van grond bijv. in uw potten en bloembakken. Deze handkrabber is voorzien van een aluminium telescopische steel, waarmee je de steel 40cm langer kunt maken.","€ 10,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/6/7/679099.jpeg,"0,23 kg","10,00 cm","70,00 cm","9,00 cm",https://www.talentools.nl/tuinkrabber-met-alum-telescopische-steel,Stuks
8712448420150,GV77,Gazonhark met alum. telescopische steel," Dit handharkje is geschikt voor kleine harkwerkzaamheden bijv. in uw potten en bloembakken. Het handharkje is voorzien van een aluminium telescopische steel, waarmee je de steel 40cm langer kunt maken.","€ 10,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/6/7/679103.jpeg,"0,24 kg","2,50 cm","81,50 cm","11,80 cm",https://www.talentools.nl/gazonhark-met-alum-telescopische-steel,Stuks
8712448420174,GV78,Voegenmes met alum telescopische steel," Deze handvoegenkrabber is geschikt voor het verwijderen van onkruid uit bijv. uw straatwerk. De voegenkrabber is voorzien van een aluminium telescopische steel, waarmee je de steel 40cm langer kunt maken.","€ 10,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/6/7/679106.jpeg,"0,19 kg","2,50 cm","74,00 cm","6,50 cm",https://www.talentools.nl/voegenmes-met-alum-telescopische-steel,Stuks
8712448420242,B75,Handkrabbertje 3 tands budget,  Dit handkrabbertje is geschikt voor het omwoelen van grond bijv. in uw potten en bloembakken,"€ 2,59",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/6/7/674728.jpeg,"0,20 kg","8,00 cm","30,00 cm","7,40 cm",https://www.talentools.nl/handkrabbertje-3-tands-budget,Stuks
8712448420259,B78,Handvoegenkrabber budget,  Deze handvoegenkrabber is geschikt voor het verwijderen van onkruid uit bijv. uw straatwerk. Op deze manier kunt u uw onkruid milieuvriendelijk verwijderen.,"€ 2,59",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/6/7/674729.jpeg,"0,10 kg","2,80 cm","26,30 cm","6,80 cm",https://www.talentools.nl/handvoegenkrabber-budget,Stuks
8712448420235,B72,Verplantschepje breed budget,  Dit verplantschepje is geschikt voor kleine verplantwerkzaamheden,"€ 2,59",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/6/7/674726.jpeg,"0,17 kg","3,80 cm","29,50 cm","8,40 cm",https://www.talentools.nl/verplantschepje-breed-budget,Stuks
8712448420631,K33,Aspergesteker gesmeed,  Aspergesteker onmisbaar bij het oogsten van asperges.,"€ 14,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/6/7/677273.jpeg,"0,29 kg","3,20 cm","44,90 cm","2,40 cm",https://www.talentools.nl/aspergesteker-gesmeed,Stuks
8712448288736,G32,"Verplantschepje kunststof aktie 27,5cm","  
Verplantschepje kunststof met maataanduiding.
 
 ","€ 2,29",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/458448.jpeg,"0,07 kg","4,20 cm","27,90 cm","8,00 cm",https://www.talentools.nl/verplantschepje-kunststof-aktie-27-5cm,Stuks
8712448287715,CL77,T-pootstok essenhout/rvs," Deze pootstok is ideaal voor het planten/poten van zaden van groenten en planten. Met de pootstok prikt u een gaatje in de grond, zodat u het zaadje erin kunt laten vallen. Deze pootstok is gemaakt van essenhout met een roest vast stalen punt.","€ 12,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/456822.jpeg,"0,18 kg","3,00 cm","28,00 cm","11,50 cm",https://www.talentools.nl/t-pootstok-essenhout-rvs,Stuks
8712448286350,G52,Verplantschepje metaal verzinkt, Dit verplantschepje is geschikt voor kleine verplantwerkzaamheden. Het verplantschepje is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor dus een langere levensduur heeft.,"€ 4,39",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/458489.jpeg,"0,20 kg","5,00 cm","29,50 cm","8,00 cm",https://www.talentools.nl/verplantschepje-metaal-verzinkt,Stuks
8712448286145,G84,Handharkje essensteel medium, Dit handharkje is geschikt voor kleine harkwerkzaamheden bijv. in uw potten en bloembakken. Het harkje is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor dus een langere levensduur heeft. Dit harkje is voorzien van een essensteel van 40cm. De totale lengte van dit harkje is 60cm.,"€ 12,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/458762.jpeg,"0,42 kg","6,50 cm","59,60 cm","11,50 cm",https://www.talentools.nl/handharkje-essensteel-medium,Stuks
8712448286138,G80,Handhakje essensteel medium," Dit handhakje is geschikt voor losmaken, beluchten en wieden van uw grond. Dit handhakje is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor dus een langere levensduur heeft. Dit hakje is voorzien van een essen steel van 40cm met een anti-slip handgreep. De totale lengte van dit handhakje is 60cm.","€ 13,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/458760.jpeg,"0,37 kg","4,70 cm","62,20 cm","11,50 cm",https://www.talentools.nl/handhakje-essensteel-medium,Stuks
8712448286121,G82,Verplantschepje essensteel medium, Dit verplantschepje is geschikt voor kleine verplantwerkzaamheden. Het verplantschepje is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor dus een langere levensduur heeft. Dit schepje is voorzien van een essensteel van 40cm steel. De totale lengte van dit schepje is 60cm.,"€ 13,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/458761.jpeg,"0,42 kg","4,50 cm","64,50 cm","7,90 cm",https://www.talentools.nl/verplantschepje-essensteel-medium,Stuks
8712448286114,G85,Handkrabber essensteel medium, Dit handkrabbertje is geschikt voor het omwoelen van grond bijv. in uw potten en bloembakken. Het krabbertje is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor dus een langere levensduur heeft. Dit krabbertje is voorzien van een essensteel van 40cm. De totale lengte van dit krabbertje is 60cm.,"€ 12,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/458764.jpeg,"0,38 kg","7,50 cm","61,20 cm","8,00 cm",https://www.talentools.nl/handkrabber-essensteel-medium,Stuks
8712448421768,DB27,Pootstok, Pootstok voor het maken van gaten in de grond voor het plaatsen van zaden en bloembollen. Makkelijk druk te zetten doormiddel van de platte bovenkant. Ook geschikt om tuintouw aan te bevestigen.,"€ 6,79",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/5/3/536295.jpeg,"0,11 kg","7,60 cm","19,30 cm","7,60 cm",https://www.talentools.nl/pootstok,Stuks
8712448284783,TSA20,Tuinslang antiknik 20 m 1/2' Talen Tools," Deze tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij is voorzien van een sterke wapening waardoor deze tuinslang niet kan knikken of hinderlijk draaien. Deze tuinslang heeft een doorsnede van ½” inch en een lengte van 20 meter. Heeft u aan deze lengte niet voldoende, gebruik dan een slangverbinder om de tuinslangen aan elkaar te verbinden. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.","€ 27,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463896.jpeg,"2,78 kg","10,40 cm","33,00 cm","33,00 cm",https://www.talentools.nl/tuinslang-antiknik-20-m-1-2-talen-tools,Stuks
8712448284776,TSG25,"""Tuinslang 1/2"""" 25m 25bar Talen Tools""", Deze gewapende tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van ½”inch en een lengte van 25 meter. Deze tuinslang is verkrijgbaar in twee afmetingen namelijk 15 en 25 meter. Heeft u aan deze lengte niet voldoende gebruik dan een slangverbinder om de tuinslangen aan elkaar te verbinden. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.,"€ 28,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463899.jpeg,"2,59 kg","12,40 cm","35,00 cm","35,00 cm",https://www.talentools.nl/-tuinslang-1-2-25m-25bar-talen-tools,Stuks
8712448284769,TSG15,"""Tuinslang 1/2"""" 15 m 25bar Talen Tools""", Deze gewapende tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van ½”inch en een lengte van 15 meter. Deze tuinslang is verkrijgbaar in twee afmetingen namelijk 15 en 25 meter. Heeft u aan deze lengte niet voldoende gebruik dan een slangverbinder om de tuinslangen aan elkaar te verbinden. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.,"€ 20,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463898.jpeg,"1,53 kg","9,00 cm","30,70 cm","31,10 cm",https://www.talentools.nl/-tuinslang-1-2-15-m-25bar-talen-tools,Stuks
8712448284790,TSI10,"""Tuin-vuilwater-dompel-pompslang 1"""" 10meter"""," Deze tuin/pompslang is geschikt voor een dompel- of beregeningspomp. Hiermee kunt u schoon en licht verontreinigd water verpompen. Deze pompslang heeft een doorsnee van 1”inch en een lengte van 10 meter. Heeft u aan deze lengte niet voldoende, dan kunt u een slangverbinder gebruiken om twee slangen aan elkaar te verbinden.","€ 39,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463932.jpeg,"3,80 kg","10,30 cm","41,40 cm","41,60 cm",https://www.talentools.nl/-tuin-vuilwater-dompel-pompslang-1-10meter,Stuks
5413701033454,RS4274M1,"Gele slang 3/4"" 25m, getricoteerd high twist resistant system met koperen koppelingen", Deze getricoteerde gele tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 3/4” inch en een lengte van 25m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.,"€ 119,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/461880.jpeg,"5,93 kg","16,00 cm","40,00 cm","16,00 cm",https://www.talentools.nl/-gele-slang-3-4-25m-getricoteerd-high-twist-resistant-system-met-koperen-koppelingen,Stuks
4007360590062,RS4277NTS,"Gele slang 1 1/4"" 50m getricoteerd no torsion white plus (fitt)"," Deze getricoteerde gele tuinslang (no torsion white plus) is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 1 1/4” inch en een lengte van 50m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 4 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- max. 35 bar
- 18 jaar garantie
- wanddikte: 4,5 mm","€ 569,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172283.jpeg,"32,59 kg","27,50 cm","75,00 cm","75,00 cm",https://www.talentools.nl/-gele-slang-1-1-4-50m-getricoteerd-no-torsion-white-plus-fitt,Stuks
4007360590048,RS4276NTS,"Gele slang 1"" 50m getricoteerd no torsion white plus (fitt)"," Deze getricoteerde gele tuinslang (no torsion white plus) is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 1” inch en een lengte van 50m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 4 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- max. 35 bar
- 18 jaar garantie
- wanddikte: 4,5 mm","€ 339,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172263.jpeg,"24,36 kg","24,00 cm","71,00 cm","71,00 cm",https://www.talentools.nl/-gele-slang-1-50m-getricoteerd-no-torsion-white-plus-fitt,Stuks
